"Zeitstempel","George R.R. Martin -  Das Lied von Eis und Feuer 04. Die Saat des goldenen Löwen","Alex Spohr -  Der Pfad des Wolfes (Neuauflage)","J. R. R. Tolkien -  The Lord of the Rings","Antoine de Saint-Exupery -  Le Petit Prince","Alexander A. Bogdanow -  Der rote Planet","Terry Pratchett -  Die Nachtwächter","John Marrs -  The Passengers","Erin Hunter -  Island of Shadows","Guy Haley -  Warhammer 4000 - Belisarius Cawl","Andreas Abato -  Mandalas Weihnachten","R. E. Close -  JENN","SCHLEICH® Horse Club - Rätselblock für Pferdefans","Esphyr Slobodkina -  Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business","Deepa Agarwal -  Mahabharata Stories","Anna Zaires, Dima Zales -  Der X-Klub (Eine Krinar Erzählung)","Keegan Nielsen -  Thir13en","Felicity Brooks -  Meine kleine Stickerwelt: Züge, Lastwagen und Traktoren","Penelope Dyan -  Classy Nancy--A One Of A Kind Girl","Marnie Reynolds-Bourque -  The Watering Can","Anna Dewdney -  La Llama Llama Rojo Pijama (Spanish Language Edition)"
"2021/04/30 9:04:54 AM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 06. Die Königin der Drachen","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Christine Nöslinger -  Der Zwerg im Kopf","Conan Doyle -  Die verlorene Welt","Terry Pratchett -  The Light Fantastic","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","James Dashner -  Maze Runner 01. Die Auserwählten - Im Labyrinth","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Eine gelungene Überraschung","Esphyr Slobodkina -  Circus Caps for Sale","Tad Williams -  Brothers of the Wind","Lutz van Dijk -  Verdammt starke Liebe","Jay Asher -  13 Reasons Why","Sven Nordqvist -  Das große Bastelbuch für kreative Entdecker","Jakob M. Leonhardt -  Knapp vorbei ist auch daneben","Andrea Küssner-Neubert -  Das Ausschneide-Bastelbuch - Kleine Unterwasserwelt","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/04/30 9:19:45 AM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 03. Der Thron der Sieben Königreiche","","Terry Pratchett -  Pyramids","Jeff Kinney -  Diary of a Wimpy Kid 14. Wrecking Ball","Heinz Körner -  Engelsfeuer","Tamara Glück -  Goldmond","Stanislaw Lem -  Provokationen","Robert Muchamore -  The General","JK Franks -  Kingdoms of Sorrow","Erik Ronholt -  Papierflieger","Michael Weisser -  OFFSHORE","Ralf Butschkow -  Ich hab einen Freund, der ist Astronaut","Frank Cottrell Boyce -  Desirable","Katie O'Neill -  Princess Princess Ever After","Wendy Froud, Brian Froud -  Brian Froud's Faeries' Tales","Margaret Atwood -  The Testaments","Fiona Watt -  Mein Anziehpuppen-Stickerbuch: Meerjungfrauen","Jakob M. Leonhardt -  Knapp vorbei ist auch daneben","Stella Tack -  Kiss Me Twice - Kiss the Bodyguard 2","E. L. Konigsburg -  Dos Ninos y Un Angel En Nueva York"
"2021/04/30 2:05:59 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","H. G. Wells -  Krieg der Welten","Terry Pratchett -  Kleine freie Männer","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","J. S. Morin -  Extinction Reversed","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Eine gelungene Überraschung","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Lutz van Dijk -  Verdammt starke Liebe","Jay Asher -  13 Reasons Why","Fiona Watt -  Mein Stickerbuch: Bei den alten Griechen","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/04/30 10:45:00 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","Noel Green -  Advanced Potion Making","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","H. G. Wells -  Krieg der Welten","Terry Pratchett -  Kleine freie Männer","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","J. S. Morin -  Extinction Reversed","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  ACHIRD","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Katie O'Neill -  Princess Princess Ever After","Lutz van Dijk -  Verdammt starke Liebe","Jay Asher -  13 Reasons Why","Fiona Watt -  Mein Stickerbuch: Bei den alten Griechen","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 12:11:06 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Wolfgang Hohlbein -  Die Töchter des Drachen/Der Thron der Libelle","J. R. R. Tolkien -  Der Herr der Ringe","Jeff Kinney -  Diary of a Wimpy Kid 14. Wrecking Ball","H. G. Wells -  Krieg der Welten","Terry Pratchett -  The Light Fantastic","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","J. S. Morin -  Extinction Reversed","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Eine gelungene Überraschung","Esphyr Slobodkina -  Circus Caps for Sale","Katie O'Neill -  Princess Princess Ever After","Wendy Froud, Brian Froud -  Brian Froud's Faeries' Tales","Jay Asher -  13 Reasons Why","Fiona Watt -  Mein Stickerbuch: Bei den alten Griechen","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Stella Tack -  Kiss Me Twice - Kiss the Bodyguard 2","E. L. Konigsburg -  Dos Ninos y Un Angel En Nueva York"
"2021/05/01 2:21:32 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 03. Der Thron der Sieben Königreiche","Wolfgang Hohlbein -  Die Töchter des Drachen/Der Thron der Libelle","J. R. R. Tolkien -  Der Herr der Ringe","Christine Nöslinger -  Der Zwerg im Kopf","","Terry Pratchett -  Kleine freie Männer","Jean-Francois Marival -  La Mémoire interdite","Robert Muchamore -  The General","JK Franks -  Kingdoms of Sorrow","Henry Carroll -  So machst du richtig coole Kunst","R. E. Close -  ACHIRD","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Wendy Froud, Brian Froud -  Brian Froud's Faeries' Tales","Margaret Atwood -  The Testaments","Fiona Watt -  Mein Anziehpuppen-Stickerbuch: Meerjungfrauen","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 2:29:17 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Christine Nöslinger -  Der Zwerg im Kopf","Conan Doyle -  Die verlorene Welt","Terry Pratchett -  The Light Fantastic","Jean-Francois Marival -  La Mémoire interdite","Meagan Spooner -  Hunted","James Dashner -  Maze Runner 01. Die Auserwählten - Im Labyrinth","Erik Ronholt -  Papierflieger","R. E. Close -  ACHIRD","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Katie O'Neill -  Princess Princess Ever After","Lutz van Dijk -  Verdammt starke Liebe","Jay Asher -  13 Reasons Why","Sven Nordqvist -  Das große Bastelbuch für kreative Entdecker","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Morgan Michelle -  Toby Turtle and the Underwater Crew","E. L. Konigsburg -  Dos Ninos y Un Angel En Nueva York"
"2021/05/01 2:29:40 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","H. G. Wells -  Krieg der Welten","Terry Pratchett -  Kleine freie Männer","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","JK Franks -  Kingdoms of Sorrow","Erik Ronholt -  Papierflieger","R. E. Close -  ACHIRD","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Lutz van Dijk -  Verdammt starke Liebe","Margaret Atwood -  The Testaments","Sven Nordqvist -  Das große Bastelbuch für kreative Entdecker","Alvin Schwartz -  There Is a Carrot in My Ear and Other Noodle Tales","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 2:36:52 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","H. G. Wells -  Krieg der Welten","Terry Pratchett -  Kleine freie Männer","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","JK Franks -  Kingdoms of Sorrow","Erik Ronholt -  Papierflieger","R. E. Close -  White Witch","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Lutz van Dijk -  Verdammt starke Liebe","Jay Asher -  13 Reasons Why","Fiona Watt -  Mein Stickerbuch: Bei den alten Griechen","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 2:49:00 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Christine Nöslinger -  Der Zwerg im Kopf","H. G. Wells -  Krieg der Welten","Terry Pratchett -  The Light Fantastic","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","J. S. Morin -  Extinction Reversed","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Tad Williams -  Brothers of the Wind","Lutz van Dijk -  Verdammt starke Liebe","Margaret Atwood -  The Testaments","Sven Nordqvist -  Das große Bastelbuch für kreative Entdecker","Jakob M. Leonhardt -  Knapp vorbei ist auch daneben","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 3:23:10 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 03. Der Thron der Sieben Königreiche","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Jeff Kinney -  Diary of a Wimpy Kid 14. Wrecking Ball","H. G. Wells -  Krieg der Welten","Terry Pratchett -  The Light Fantastic","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","J. S. Morin -  Extinction Reversed","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Aloysius Bertrand -  Gaspard de la Nuit","Jay Asher -  13 Reasons Why","Fiona Watt -  Mein Stickerbuch: Bei den alten Griechen","Jakob M. Leonhardt -  Knapp vorbei ist auch daneben","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 3:36:34 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","Terry Pratchett -  Pyramids","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","Conan Doyle -  Die verlorene Welt","Terry Pratchett -  Kleine freie Männer","Philip K. Dick -  Blade Runner","Erin Hunter -  Broken Pride","JK Franks -  Kingdoms of Sorrow","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Von Punkt zu Punkt","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Lutz van Dijk -  Verdammt starke Liebe","Jay Asher -  13 Reasons Why","Fiona Watt -  Mein Stickerbuch: Bei den alten Griechen","Penelope Dyan -  Bubble Trouble---For Boys Only (R)","Morgan Michelle -  Toby Turtle and the Underwater Crew","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 3:58:15 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 06. Die Königin der Drachen","Alex Spohr -  Rüstkammer des Dornenreiches","J. R. R. Tolkien -  Der Herr der Ringe","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","H. G. Wells -  Krieg der Welten","Terry Pratchett -  Kleine freie Männer","Stanislaw Lem -  Provokationen","Meagan Spooner -  Hunted","James Dashner -  Maze Runner 01. Die Auserwählten - Im Labyrinth","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Eine gelungene Überraschung","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Lutz van Dijk -  Verdammt starke Liebe","Margaret Atwood -  The Testaments","Sven Nordqvist -  Das große Bastelbuch für kreative Entdecker","Alvin Schwartz -  There Is a Carrot in My Ear and Other Noodle Tales","Andrea Küssner-Neubert -  Das Ausschneide-Bastelbuch - Kleine Unterwasserwelt","Anna Dewdney -  Llama Llama y su Pijama Roja = Llama Llama and the Lucky Pajamas"
"2021/05/01 4:08:34 PM OEZ","George R.R. Martin -  Das Lied von Eis und Feuer 05. Sturm der Schwerter","Alex Spohr -  Rüstkammer des Dornenreiches","Terry Pratchett -  Pyramids","Jean-Jacques Sempe, Rene Goscinny -  Les vacances du petit Nicolas","H. G. Wells -  Krieg der Welten","Terry Pratchett -  Kleine freie Männer","Stanislaw Lem -  Provokationen","Erin Hunter -  Broken Pride","James Dashner -  Maze Runner 01. Die Auserwählten - Im Labyrinth","Loewe Verlag -  Mandala-Licherzauber Fabelwesen","R. E. Close -  White Witch","SCHLEICH® Horse Club - Eine gelungene Überraschung","Esphyr Slobodkina -  Circus Caps for Sale","Gustav Schwab -  Griechische Sagen","Lutz van Dijk -  Verdammt starke Liebe","Margaret Atwood -  The Testaments","Sven Nordqvist -  Das große Bastelbuch für kreative Entdecker","Alvin Schwartz -  There Is a Carrot in My Ear and Other Noodle Tales","Morgan Michelle -  Toby Turtle and the Underwater Crew","Margaret Salter -  'por Qué No Puedo Dormir?"
